accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method
2017-03-17 00:05:49.517,2708,HTTP,72.10.132.79,46,IOS App,34,Male,IT,Premium,Russian,40.66,No,0.0,Debit Card
2017-03-17 00:05:49.517,2120,HTTP,72.107.185.214,40,IOS App,41,Male,US,Premium,English,900.24,No,0.0,Credit Card
2017-03-17 00:03:09.637,4200,HTTP,72.128.105.225,1811,IOS App,49,Female,CA,Premium,English,11.73,No,0.0,Debit Card
2017-03-17 00:03:09.637,3608,HTTP,72.128.73.158,2721,IOS App,50,Male,CN,Premium,Russian,5.23,No,0.0,Credit Card
2017-03-17 00:06:20.879,3200,HTTP,72.130.144.43,337,IOS App,36,Female,US,Premium,English,75.75,No,0.0,Credit Card
2017-03-17 00:06:20.879,2870,HTTP,72.13.87.232,4489,IOS App,27,Male,AU,Premium,English,0.0,Yes,600.16,Cash
2017-03-17 00:04:33.127,4832,HTTP,72.134.40.84,341,Microsoft Edge,40,Female,AT,Premium,English,0.0,Yes,10.46,Credit Card
2017-03-17 00:04:33.127,3784,HTTP,72.134.42.71,3401,Microsoft Edge,21,Female,CO,Premium,English,35.84,No,0.0,Credit Card
2017-03-17 00:06:34.105,4304,HTTP,72.136.176.100,92,Microsoft Edge,--,Unknown,ZA,Not Logged In,English,0.0,No,0.0,Cash
2017-03-17 00:06:34.105,3253,HTTP,72.136.185.85,44,Microsoft Edge,--,Unknown,US,Not Logged In,English,0.0,No,0.0,Cash
2017-03-17 00:03:49.768,2473,HTTP,72.136.242.239,1931,Microsoft Edge,34,Male,IT,Premium,English,0.0,Yes,1500.4,Credit Card
2017-03-17 00:03:49.768,2105,HTTP,72.14.115.108,2721,Microsoft Edge,44,Female,ZA,Premium,English,900.24,No,0.0,Cash
2017-03-17 00:02:05.411,3096,HTTP,72.14.229.155,280,Safari,27,Female,CH,Premium,English,121.98,No,0.0,Debit Card
2017-03-17 00:02:05.411,3446,HTTP,72.142.27.116,601,Safari,22,Male,IT,Premium,English,23.46,No,0.0,Cash
2017-03-17 00:04:30.812,4018,HTTP,72.143.15.24,1827,Safari,19,Female,JP,Premium,English,107.52,No,0.0,Cash
2017-03-17 00:04:30.812,2636,HTTP,72.143.235.246,2721,Safari,35,Female,PR,Premium,English,162.64,No,0.0,Cash
2017-03-17 00:04:40.054,4564,HTTP,72.15.212.214,556,Others,18,Female,CA,Normal,English,900.24,No,0.0,Cash
2017-03-17 00:04:40.054,1855,HTTP,72.160.121.106,515,Others,38,Male,US,Normal,English,0.0,Yes,300.08,Debit Card
2017-03-17 00:04:40.054,4304,HTTP,72.160.244.2,702,Others,30,Female,NO,Normal,English,46.92,No,0.0,Others
2017-03-17 00:04:40.054,4973,HTTP,72.168.130.27,586,Others,57,Female,RU,Normal,English,75.75,No,0.0,Credit Card
2017-03-17 00:04:40.573,2194,HTTP,72.168.145.176,702,Others,22,Female,AR,Normal,English,107.52,No,0.0,Credit Card
2017-03-17 00:04:40.573,4729,HTTP,72.172.99.54,586,Others,55,Female,IN,Normal,English,5.23,No,0.0,Debit Card
2017-03-17 00:04:40.576,3140,HTTP,72.174.159.199,556,Others,32,Female,US,Normal,English,3000.85,No,0.0,Credit Card
2017-03-17 00:04:40.576,1889,HTTP,72.175.130.99,515,Others,32,Male,IT,Normal,English,1800.51,No,0.0,Cash
2017-03-17 00:08:04.899,1749,HTTP,72.176.254.91,46,Others,33,Female,IT,Premium,English,60.6,No,0.0,Cash
2017-03-17 00:08:04.899,1923,HTTP,72.177.1.76,40,Others,53,Male,IT,Premium,English,600.16,No,0.0,Debit Card
2017-03-17 00:05:11.354,1660,HTTP,72.177.225.103,1811,Safari,27,Female,IT,Premium,English,0.0,Yes,3150.0,Debit Card
2017-03-17 00:05:11.354,2341,HTTP,72.179.138.38,2721,Safari,35,Male,US,Premium,English,3000.85,No,0.0,Cash
2017-03-17 00:05:54.256,4042,HTTP,72.180.39.212,1811,Safari,20,Female,CA,Premium,English,0.0,Yes,1050.0,Debit Card
2017-03-17 00:05:54.256,3910,HTTP,72.18.61.209,2721,Safari,46,Male,IT,Premium,English,15.69,No,0.0,Others
2017-03-17 00:07:14.721,3173,HTTP,72.182.114.113,441,Safari,63,Female,IT,Premium,English,10.46,No,0.0,Cash
2017-03-17 00:07:14.721,1520,HTTP,72.182.40.175,2449,Safari,44,Female,PL,Premium,English,600.16,No,0.0,Cash
2017-03-17 00:09:31.829,4042,HTTP,72.185.145.253,46,IOS App,49,Male,JP,Premium,English,26.15,No,0.0,Cash
2017-03-17 00:09:31.829,4817,HTTP,72.185.151.103,40,Microsoft Edge,18,Female,IT,Premium,English,40.66,No,0.0,Cash
2017-03-17 00:06:37.791,3512,HTTP,72.185.82.111,1827,Microsoft Edge,26,Male,CN,Premium,English,2400.68,No,0.0,Cash
2017-03-17 00:06:37.791,3411,HTTP,72.186.0.52,2721,Microsoft Edge,64,Male,US,Premium,English,15.15,No,0.0,Debit Card
2017-03-17 00:06:40.054,1921,HTTP,72.190.115.167,561,IOS App,29,Female,US,Normal,English,1500.4,No,0.0,Cash
2017-03-17 00:06:40.054,2237,HTTP,72.19.53.74,589,IOS App,32,Male,US,Normal,English,1500.4,No,0.0,Others
2017-03-17 00:06:40.203,2507,HTTP,72.191.147.4,1727,IOS App,57,Female,SE,Normal,English,26.15,No,0.0,Credit Card
2017-03-17 00:06:40.203,3657,HTTP,72.192.12.110,533,IOS App,47,Female,RU,Normal,English,0.0,Yes,1200.32,Cash
2017-03-17 00:06:40.573,2728,HTTP,72.192.64.90,561,IOS App,48,Male,CN,Normal,English,0.0,Yes,58.65,Credit Card
2017-03-17 00:06:40.573,4316,HTTP,72.192.89.65,589,Chrome,42,Male,NO,Normal,English,1500.4,No,0.0,Cash
2017-03-17 00:06:40.700,4007,HTTP,72.193.146.35,1727,Chrome,42,Male,IN,Normal,English,1500.4,No,0.0,Cash
2017-03-17 00:06:40.700,4708,HTTP,72.193.80.40,579,Chrome,58,Male,IT,Normal,English,46.92,No,0.0,Credit Card
2017-03-17 00:09:49.593,1669,HTTP,72.194.115.183,46,Chrome,52,Female,IT,Premium,English,46.92,No,0.0,Credit Card
2017-03-17 00:09:49.593,3232,HTTP,72.194.80.203,40,Chrome,36,Female,PL,Premium,English,0.0,Yes,10.46,Credit Card
2017-03-17 00:09:50.282,3170,HTTP,72.195.158.139,46,Chrome,57,Male,JP,Premium,English,2400.68,No,0.0,Cash
2017-03-17 00:09:50.282,1954,HTTP,72.195.240.166,40,Chrome,26,Female,CH,Premium,English,20.92,No,0.0,Cash
2017-03-17 00:10:00.140,3232,HTTP,72.195.240.166,236,Chrome,64,Female,US,Premium,English,81.32,No,0.0,Credit Card
2017-03-17 00:10:00.140,4295,HTTP,72.195.240.166,173,Chrome,20,Female,IT,Premium,English,0.0,Yes,3000.85,Credit Card
2017-03-17 00:08:04.036,1565,HTTP,72.196.151.157,329,Chrome,43,Male,US,Premium,English,203.3,No,0.0,Cash
2017-03-17 00:08:04.036,2430,HTTP,72.197.236.202,8617,Others,62,Female,IN,Premium,English,600.16,No,0.0,Cash
2017-03-17 00:10:05.300,2252,HTTP,72.198.171.5,46,Others,56,Female,IT,Premium,English,600.16,No,0.0,Cash
2017-03-17 00:10:05.300,3671,HTTP,72.200.210.16,40,Others,65,Female,SE,Premium,English,35.84,No,0.0,Credit Card
2017-03-17 00:07:21.025,4715,HTTP,72.20.195.128,1811,Others,26,Female,JP,Premium,English,30.3,No,0.0,Credit Card
2017-03-17 00:07:21.025,4522,HTTP,72.201.86.151,2721,Others,58,Female,IN,Premium,English,0.0,Yes,4200.0,Credit Card
2017-03-17 00:07:40.052,2499,HTTP,72.202.139.127,556,Others,25,Female,US,Normal,English,15.15,No,0.0,Cash
2017-03-17 00:07:40.052,3337,HTTP,72.202.192.85,515,Mozilla Firefox,50,Female,RU,Normal,English,121.98,No,0.0,Credit Card
2017-03-17 00:07:40.053,3525,HTTP,72.202.195.218,702,Mozilla Firefox,44,Female,CA,Normal,English,0.0,Yes,10.46,Credit Card
2017-03-17 00:07:40.053,4765,HTTP,72.202.208.244,586,Mozilla Firefox,18,Female,IT,Normal,English,900.24,No,0.0,Others
2017-03-17 00:07:40.573,1582,HTTP,72.203.113.245,702,Mozilla Firefox,53,Female,US,Normal,English,20.92,No,0.0,Debit Card
2017-03-17 00:07:40.573,3817,HTTP,72.203.157.151,586,Mozilla Firefox,26,Female,PR,Normal,English,40.66,No,0.0,Cash
2017-03-17 00:07:40.573,3037,HTTP,72.204.111.254,556,Mozilla Firefox,54,Male,IT,Normal,English,5.23,No,0.0,Credit Card
2017-03-17 00:07:40.573,4322,HTTP,72.205.187.127,515,Android App,52,Female,CA,Normal,English,121.98,No,0.0,Cash
2017-03-17 00:07:41.739,2090,HTTP,72.206.24.135,639,Android App,18,Female,IT,Normal,English,10.46,No,0.0,Others
2017-03-17 00:07:41.739,3656,HTTP,72.206.98.158,614,Android App,20,Female,RU,Normal,English,15.69,No,0.0,Cash
2017-03-17 00:07:41.970,3244,HTTP,72.211.133.239,639,Android App,66,Male,SE,Normal,English,121.98,No,0.0,Credit Card
2017-03-17 00:07:41.970,4519,HTTP,72.214.175.99,614,Android App,47,Male,GB,Normal,English,600.16,No,0.0,Cash
2017-03-17 00:08:56.295,4729,HTTP,72.218.225.208,277,Android App,31,Male,IT,Premium,English,162.64,No,0.0,Credit Card
2017-03-17 00:08:56.295,1960,HTTP,72.220.234.33,6561,Android App,45,Male,US,Premium,English,203.3,No,0.0,Credit Card
2017-03-17 00:08:05.704,1539,HTTP,72.220.98.171,1811,Android App,23,Male,US,Premium,English,107.52,No,0.0,Cash
2017-03-17 00:08:05.704,4709,HTTP,72.22.165.148,2721,Android App,68,Female,US,Premium,English,58.65,No,0.0,Cash
2017-03-17 00:09:49.340,2517,HTTP,72.223.109.200,329,Android App,31,Male,IT,Premium,English,1050.0,No,0.0,Cash
2017-03-17 00:09:49.340,1842,HTTP,72.224.98.195,8617,Android App,20,Female,PL,Premium,English,71.68,No,0.0,Debit Card
2017-03-17 00:08:50.465,3665,HTTP,72.227.186.250,1915,Android App,65,Female,CA,Premium,English,5.23,No,0.0,Others
2017-03-17 00:08:50.465,4481,HTTP,72.23.196.166,2721,Android App,55,Male,CO,Premium,English,900.24,No,0.0,Credit Card
2017-03-17 00:12:02.463,1962,HTTP,72.23.202.11,46,Android App,62,Female,PL,Premium,English,1800.51,No,0.0,Debit Card
2017-03-17 00:12:02.463,3781,HTTP,72.23.83.59,40,Android App,33,Female,JP,Premium,English,0.0,Yes,1200.32,Cash
2017-03-17 00:12:25.184,3320,HTTP,72.234.134.256,46,Android App,63,Male,CA,Premium,English,15.69,No,0.0,Credit Card
2017-03-17 00:12:25.184,4109,HTTP,72.235.216.43,40,Android App,41,Male,RU,Premium,English,0.0,Yes,15.69,Cash
2017-03-17 00:12:27.325,4275,HTTP,72.237.170.8,931,Android App,20,Male,AT,Premium,English,0.0,Yes,5250.0,Credit Card
2017-03-17 00:12:27.325,4152,HTTP,72.240.228.68,1293,Android App,43,Male,AU,Premium,English,1800.51,No,0.0,Cash
2017-03-17 00:09:34.587,4362,HTTP,72.240.50.22,1811,Android App,65,Female,CA,Premium,English,2100.0,No,0.0,Credit Card
2017-03-17 00:09:34.587,3974,HTTP,72.24.124.103,2721,Chrome,48,Female,CH,Premium,English,900.24,No,0.0,Others
2017-03-17 00:12:38.859,1769,HTTP,72.241.34.80,44,Mozilla Firefox,--,Unknown,CN,Not Logged In,English,0.0,No,0.0,Credit Card
2017-03-17 00:12:38.859,4423,HTTP,72.244.126.52,92,Mozilla Firefox,--,Unknown,PL,Not Logged In,English,0.0,No,0.0,Cash
2017-03-17 00:12:39.899,4320,HTTP,72.246.116.16,11927,Mozilla Firefox,--,Unknown,RU,Not Logged In,English,0.0,No,0.0,Credit Card
2017-03-17 00:12:39.899,1879,HTTP,72.248.15.220,662,Mozilla Firefox,--,Unknown,CN,Not Logged In,English,0.0,No,0.0,Debit Card
2017-03-17 00:10:00.641,3673,HTTP,72.248.244.196,1632,Mozilla Firefox,37,Male,RU,Premium,English,71.68,No,0.0,Cash
2017-03-17 00:10:00.641,3138,HTTP,72.252.183.121,2585,Mozilla Firefox,53,Female,US,Premium,English,600.16,No,0.0,Credit Card
2017-03-17 00:10:18.472,2994,HTTP,72.252.208.32,1811,Mozilla Firefox,51,Male,AT,Premium,English,121.98,No,0.0,Credit Card
2017-03-17 00:10:18.472,2531,HTTP,72.253.118.78,2721,Mozilla Firefox,28,Male,JP,Premium,English,5.23,No,0.0,Debit Card
2017-03-17 00:13:20.396,2023,HTTP,72.27.40.151,277,Mozilla Firefox,59,Male,CN,Premium,English,5.23,No,0.0,Credit Card
2017-03-17 00:13:20.396,2412,HTTP,72.27.55.139,5405,Mozilla Firefox,36,Male,CN,Premium,English,1500.4,No,0.0,Cash
2017-03-17 00:11:35.490,4380,HTTP,72.31.24.120,283,Android App,44,Male,CN,Premium,English,1050.0,No,0.0,Others
2017-03-17 00:11:35.490,1618,HTTP,72.34.62.22,8533,Chrome,59,Female,US,Premium,English,900.24,No,0.0,Credit Card
2017-03-17 00:10:40.053,3623,HTTP,72.35.97.49,702,Chrome,22,Male,PL,Normal,English,81.32,No,0.0,Cash
2017-03-17 00:10:40.053,4097,HTTP,72.38.142.188,586,Chrome,48,Female,US,Normal,English,0.0,Yes,1200.32,Credit Card
2017-03-17 00:10:40.061,4898,HTTP,72.38.202.162,556,Chrome,40,Male,IT,Normal,English,900.24,No,0.0,Cash
2017-03-17 00:10:40.061,4724,HTTP,72.39.190.113,515,Chrome,53,Female,IT,Normal,English,71.68,No,0.0,Cash
2017-03-17 00:10:40.574,3605,HTTP,72.39.241.225,702,Chrome,32,Male,US,Normal,English,81.32,No,0.0,Debit Card
2017-03-17 00:10:40.574,2756,HTTP,72.45.230.192,586,IOS App,42,Male,CA,Normal,English,15.69,No,0.0,Credit Card
2017-03-17 00:10:40.574,1682,HTTP,72.45.52.42,556,IOS App,32,Female,CN,Normal,English,3000.85,No,0.0,Cash
2017-03-17 00:10:40.574,4267,HTTP,72.46.137.258,515,IOS App,24,Female,US,Normal,English,0.0,Yes,143.36,Cash
2017-03-17 00:11:02.471,2638,HTTP,72.46.137.276,1811,IOS App,57,Female,AU,Premium,English,0.0,Yes,1800.51,Credit Card
2017-03-17 00:11:02.471,4372,HTTP,72.47.168.198,2721,IOS App,63,Female,AT,Premium,English,10.46,No,0.0,Others
2017-03-17 00:14:07.081,4469,HTTP,72.48.38.119,46,IOS App,58,Female,CO,Premium,English,600.16,No,0.0,Credit Card
2017-03-17 00:14:07.081,2606,HTTP,72.48.80.176,40,IOS App,52,Male,ZA,Premium,English,1500.4,No,0.0,Credit Card
2017-03-17 00:11:40.051,2489,HTTP,72.5.252.53,561,Microsoft Edge,62,Female,US,Normal,English,2400.68,No,0.0,Debit Card
2017-03-17 00:11:40.051,2883,HTTP,72.52.82.210,589,Microsoft Edge,65,Female,IT,Normal,English,35.84,No,0.0,Credit Card
2017-03-17 00:11:40.175,4153,HTTP,72.66.88.231,1727,Microsoft Edge,32,Male,ZA,Normal,English,0.0,Yes,81.32,Credit Card
2017-03-17 00:11:40.175,3640,HTTP,72.68.149.212,579,Microsoft Edge,47,Male,CH,Normal,English,2400.68,No,0.0,Credit Card
2017-03-17 00:11:40.573,4177,HTTP,72.68.4.96,561,Microsoft Edge,61,Male,IT,Normal,English,2400.68,No,0.0,Credit Card
2017-03-17 00:11:40.573,3064,HTTP,72.69.185.23,589,Microsoft Edge,45,Male,JP,Normal,English,0.0,Yes,40.66,Cash
2017-03-17 00:11:40.699,2524,HTTP,72.69.241.165,1727,Safari,20,Male,PR,Normal,English,81.32,No,0.0,Cash
2017-03-17 00:11:40.699,2733,HTTP,72.69.3.166,579,Safari,40,Female,CA,Normal,English,0.0,Yes,5.23,Cash
2017-03-17 00:11:47.765,2390,HTTP,72.69.94.227,1811,Safari,29,Male,US,Premium,English,600.16,No,0.0,Credit Card
2017-03-17 00:11:47.765,1835,HTTP,72.70.93.152,2721,Safari,29,Female,NO,Premium,English,900.24,No,0.0,Cash
2017-03-17 00:15:02.632,4756,HTTP,72.71.226.74,46,Others,47,Female,RU,Premium,English,600.17,No,0.0,Cash
2017-03-17 00:15:02.632,1960,HTTP,72.71.255.164,40,Others,58,Male,AR,Premium,English,23.46,No,0.0,Credit Card
2017-03-17 00:14:55.546,3532,HTTP,72.73.117.229,1949,Others,48,Female,IN,Premium,English,58.65,No,0.0,Others
2017-03-17 00:14:55.546,1676,HTTP,72.76.196.90,6209,Others,67,Male,US,Premium,English,0.0,Yes,143.36,Credit Card
2017-03-17 00:15:35.841,3158,HTTP,72.76.86.21,46,Others,22,Female,IT,Premium,English,1500.4,No,0.0,Debit Card
2017-03-17 00:15:35.841,1681,HTTP,72.76.88.162,40,Others,62,Female,IT,Premium,English,900.24,No,0.0,Others
2017-03-17 00:12:35.156,2723,HTTP,72.79.25.160,1811,Others,66,Female,IT,Premium,English,5250.0,No,0.0,Debit Card
2017-03-17 00:12:35.156,4499,HTTP,72.79.3.17,2721,Others,62,Female,IT,Premium,English,0.0,Yes,1200.32,Cash
2017-03-17 00:10:42.792,4723,HTTP,72.79.3.17,268,Others,57,Male,US,Premium,English,0.0,Yes,15.15,Others
2017-03-17 00:10:42.792,4241,HTTP,72.80.83.226,345,Others,38,Male,CA,Premium,English,71.68,No,0.0,Credit Card
2017-03-17 00:15:46.515,1896,HTTP,72.82.50.157,329,Safari,59,Female,IT,Premium,English,2100.0,No,0.0,Cash
2017-03-17 00:15:46.515,2035,HTTP,72.83.78.118,4393,Safari,50,Female,IT,Premium,English,15.69,No,0.0,Debit Card
2017-03-17 00:16:06.990,2162,HTTP,72.87.131.42,46,Safari,60,Female,PL,Premium,English,900.24,No,0.0,Others
2017-03-17 00:16:06.990,3248,HTTP,72.91.81.103,40,Safari,52,Male,JP,Premium,English,900.24,No,0.0,Cash
2017-03-17 00:14:06.691,3609,HTTP,72.92.41.124,314,Safari,27,Male,AT,Premium,English,0.0,Yes,1500.4,Credit Card
2017-03-17 00:14:06.691,2239,HTTP,72.92.79.71,345,Safari,37,Female,JP,Premium,English,35.19,No,0.0,Cash
2017-03-17 00:13:24.172,4807,HTTP,72.95.212.20,1811,IOS App,24,Female,CN,Premium,English,40.66,No,0.0,Cash
2017-03-17 00:13:24.172,2441,HTTP,73.0.27.127,2721,Microsoft Edge,53,Female,CN,Premium,English,1800.51,No,0.0,Others
2017-03-17 00:13:40.049,3037,HTTP,73.1.155.6,556,Microsoft Edge,23,Male,CN,Normal,English,179.2,No,0.0,Others
2017-03-17 00:13:40.049,2321,HTTP,73.1.96.19,515,Microsoft Edge,69,Male,US,Normal,English,900.24,No,0.0,Credit Card
2017-03-17 00:13:40.049,4331,HTTP,73.104.46.257,702,IOS App,55,Female,PL,Normal,English,203.3,No,0.0,Cash
2017-03-17 00:13:40.049,3285,HTTP,73.106.75.164,586,IOS App,40,Female,US,Normal,English,162.64,No,0.0,Debit Card
2017-03-17 00:13:40.571,1543,HTTP,73.109.91.212,702,IOS App,40,Female,IT,Normal,English,0.0,Yes,5.23,Cash
